,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1855,-0.319988,-0.223991,0.0319988,-0.127995,0.25599,0.191993,-0.0959963,0.0,0.0,0.0959963,-0.223991,-0.127995,0.0319988,0.0639975,-0.159994,0.0639975,-0.159994,-0.0639975,-0.0959963,-0.127995,-0.0959963,0.159994,-0.223991,0.0,0.0319988,0.0639975,-0.223991,-0.319988,-0.159994,-0.0959963
1856,-0.351986,-0.191993,0.0319988,-0.191993,0.25599,0.191993,-0.127995,0.0319988,0.0319988,0.0639975,-0.191993,-0.0959963,0.0319988,0.0639975,-0.127995,0.0319988,-0.223991,-0.0639975,-0.0959963,-0.159994,-0.127995,0.159994,-0.25599,0.0,0.127995,0.0319988,-0.287989,-0.287989,-0.191993,-0.0639975
1857,-0.319988,-0.159994,0.0639975,-0.159994,0.287989,0.191993,-0.127995,0.0319988,0.0,0.0959963,-0.191993,-0.127995,0.0319988,0.0959963,-0.159994,0.0959963,-0.223991,-0.0959963,-0.127995,-0.159994,-0.127995,0.127995,-0.25599,0.0,0.0959963,0.0319988,-0.223991,-0.25599,-0.159994,-0.0639975
1858,-0.287989,-0.25599,0.0319988,-0.191993,0.25599,0.127995,-0.0959963,0.0639975,0.0319988,0.0639975,-0.191993,-0.159994,0.0639975,0.0959963,-0.159994,0.0639975,-0.191993,-0.0639975,-0.0959963,-0.127995,-0.0959963,0.159994,-0.287989,0.0,0.0959963,0.0639975,-0.25599,-0.287989,-0.159994,-0.0319988
1859,-0.351986,-0.223991,-0.0319988,-0.223991,0.287989,0.223991,-0.159994,0.0319988,0.0319988,0.0639975,-0.25599,-0.127995,0.0639975,0.0639975,-0.127995,0.0319988,-0.223991,-0.0639975,-0.0959963,-0.127995,-0.159994,0.191993,-0.287989,-0.0319988,0.0959963,0.0,-0.25599,-0.287989,-0.223991,0.0
1860,-0.319988,-0.223991,0.0319988,-0.159994,0.287989,0.191993,-0.127995,0.0639975,-0.0319988,0.0639975,-0.223991,-0.127995,0.0319988,0.0639975,-0.159994,0.0639975,-0.191993,-0.0319988,-0.159994,-0.191993,-0.127995,0.159994,-0.287989,-0.0639975,0.0639975,0.0319988,-0.223991,-0.351986,-0.191993,0.0
1861,-0.319988,-0.25599,0.0319988,-0.223991,0.287989,0.223991,-0.127995,0.0,-0.0319988,0.0959963,-0.127995,-0.159994,0.0639975,0.0639975,-0.0959963,0.0639975,-0.191993,-0.0319988,-0.0959963,-0.159994,-0.127995,0.191993,-0.25599,0.0,0.0959963,0.0639975,-0.191993,-0.25599,-0.159994,-0.0319988
1862,-0.25599,-0.223991,-0.0319988,-0.191993,0.25599,0.191993,-0.127995,0.0319988,0.0,0.0639975,-0.191993,-0.0959963,0.0639975,0.0959963,-0.127995,0.0639975,-0.191993,-0.0639975,-0.0959963,-0.159994,-0.159994,0.127995,-0.287989,0.0319988,0.0959963,0.0319988,-0.25599,-0.319988,-0.191993,-0.0319988
1863,-0.287989,-0.25599,0.0,-0.191993,0.287989,0.191993,-0.127995,0.0319988,-0.0319988,0.0959963,-0.159994,-0.0959963,0.0639975,0.127995,-0.159994,0.0959963,-0.223991,-0.0959963,-0.127995,-0.191993,-0.191993,0.127995,-0.287989,-0.0319988,0.0639975,0.0319988,-0.25599,-0.319988,-0.159994,-0.0319988
1864,-0.319988,-0.223991,0.0319988,-0.191993,0.25599,0.191993,-0.0959963,0.0319988,0.0,0.0959963,-0.191993,-0.191993,0.0639975,0.0639975,-0.127995,0.0639975,-0.159994,-0.0319988,-0.0959963,-0.159994,-0.159994,0.159994,-0.25599,0.0319988,0.0639975,0.0639975,-0.223991,-0.25599,-0.159994,-0.0959963
1865,-0.287989,-0.223991,-0.0319988,-0.223991,0.287989,0.191993,-0.127995,0.0319988,-0.0319988,0.0959963,-0.159994,-0.0959963,0.0639975,0.0639975,-0.191993,0.0639975,-0.223991,-0.0959963,-0.0959963,-0.127995,-0.159994,0.191993,-0.25599,0.0319988,0.0639975,0.0639975,-0.25599,-0.287989,-0.159994,-0.0319988
1866,-0.319988,-0.223991,0.0319988,-0.127995,0.287989,0.223991,-0.127995,0.0639975,-0.0319988,0.0959963,-0.191993,-0.0959963,0.0639975,0.0959963,-0.159994,0.0639975,-0.191993,-0.0959963,-0.159994,-0.223991,-0.191993,0.191993,-0.191993,-0.0319988,0.0959963,0.0319988,-0.223991,-0.319988,-0.127995,-0.0319988
1867,-0.351986,-0.25599,0.0,-0.191993,0.25599,0.159994,-0.127995,0.0319988,0.0,0.0959963,-0.25599,-0.127995,0.0319988,0.0639975,-0.127995,0.0959963,-0.223991,-0.0639975,-0.0959963,-0.159994,-0.127995,0.159994,-0.25599,0.0,0.0959963,0.0639975,-0.223991,-0.351986,-0.191993,-0.0319988
1868,-0.351986,-0.25599,-0.0319988,-0.223991,0.287989,0.191993,-0.127995,0.0319988,0.0,0.0959963,-0.223991,-0.127995,0.0319988,0.0959963,-0.159994,0.0959963,-0.191993,-0.0639975,-0.127995,-0.191993,-0.223991,0.127995,-0.287989,0.0,0.0959963,0.0319988,-0.25599,-0.351986,-0.223991,-0.0639975
1869,-0.351986,-0.191993,0.0319988,-0.159994,0.287989,0.223991,-0.127995,0.0319988,0.0,0.0959963,-0.223991,-0.0639975,0.0639975,0.0959963,-0.191993,0.0959963,-0.223991,-0.0959963,-0.191993,-0.191993,-0.127995,0.191993,-0.25599,-0.0319988,0.0639975,0.0959963,-0.223991,-0.319988,-0.159994,-0.0639975
1870,-0.319988,-0.223991,0.0319988,-0.191993,0.25599,0.223991,-0.0959963,0.0639975,0.0,0.127995,-0.191993,-0.159994,0.0639975,0.0639975,-0.127995,0.0959963,-0.191993,-0.0639975,-0.0959963,-0.159994,-0.159994,0.191993,-0.25599,-0.0319988,0.0639975,0.0319988,-0.223991,-0.319988,-0.159994,-0.0639975
1871,-0.319988,-0.287989,0.0,-0.25599,0.319988,0.25599,-0.127995,0.0319988,-0.0319988,0.127995,-0.223991,-0.159994,0.0319988,0.0959963,-0.127995,0.0959963,-0.191993,-0.127995,-0.127995,-0.159994,-0.159994,0.159994,-0.25599,0.0,0.0959963,0.0319988,-0.25599,-0.319988,-0.159994,-0.0319988
1872,-0.351986,-0.223991,0.0319988,-0.159994,0.287989,0.25599,-0.0639975,0.0639975,0.0,0.0639975,-0.223991,-0.127995,0.0639975,0.0639975,-0.223991,0.0959963,-0.223991,-0.0639975,-0.127995,-0.159994,-0.127995,0.159994,-0.25599,-0.0319988,0.0639975,0.0,-0.223991,-0.351986,-0.159994,-0.0319988
1873,-0.319988,-0.223991,0.0,-0.191993,0.25599,0.159994,-0.127995,0.0319988,0.0319988,0.127995,-0.191993,-0.159994,0.0,0.0959963,-0.159994,0.0959963,-0.159994,-0.0639975,-0.0959963,-0.191993,-0.127995,0.223991,-0.25599,0.0,0.0639975,0.0319988,-0.191993,-0.319988,-0.191993,-0.0319988
1874,-0.319988,-0.25599,-0.0319988,-0.191993,0.287989,0.191993,-0.127995,0.0319988,0.0,0.0959963,-0.223991,-0.127995,0.0319988,0.0639975,-0.127995,0.127995,-0.223991,-0.0959963,-0.0959963,-0.159994,-0.159994,0.191993,-0.25599,0.0,0.0639975,0.0639975,-0.25599,-0.319988,-0.191993,-0.0639975
1875,-0.319988,-0.25599,0.0319988,-0.223991,0.287989,0.223991,-0.127995,0.0,-0.0319988,0.0639975,-0.191993,-0.0959963,0.0319988,0.0959963,-0.159994,0.0959963,-0.159994,-0.0319988,-0.0959963,-0.159994,-0.159994,0.159994,-0.223991,-0.0319988,0.0639975,0.0639975,-0.223991,-0.319988,-0.191993,-0.0319988
1876,-0.319988,-0.25599,0.0,-0.25599,0.25599,0.191993,-0.0639975,0.0639975,0.0319988,0.127995,-0.191993,-0.127995,0.0639975,0.0959963,-0.127995,0.0639975,-0.159994,-0.0319988,-0.127995,-0.191993,-0.127995,0.191993,-0.25599,-0.0319988,0.0959963,0.0639975,-0.191993,-0.319988,-0.159994,-0.0319988
1877,-0.319988,-0.223991,0.0,-0.191993,0.25599,0.223991,-0.127995,0.0,0.0319988,0.0959963,-0.223991,-0.127995,0.0319988,0.0959963,-0.159994,0.0959963,-0.223991,-0.0639975,-0.127995,-0.191993,-0.191993,0.159994,-0.287989,0.0319988,0.0959963,0.0,-0.191993,-0.383985,-0.191993,-0.0639975
1878,-0.287989,-0.223991,0.0,-0.159994,0.287989,0.191993,-0.127995,0.0639975,-0.0319988,0.0639975,-0.223991,-0.127995,0.0639975,0.0639975,-0.191993,0.0959963,-0.191993,-0.0639975,-0.127995,-0.191993,-0.159994,0.159994,-0.223991,0.0,0.0639975,0.0639975,-0.223991,-0.319988,-0.191993,-0.0639975
1879,-0.383985,-0.287989,0.0319988,-0.191993,0.223991,0.223991,-0.127995,0.0,-0.0319988,0.0959963,-0.191993,-0.127995,0.0319988,0.0319988,-0.25599,0.0959963,-0.159994,-0.0319988,-0.0959963,-0.191993,-0.127995,0.191993,-0.25599,0.0,0.0639975,0.0639975,-0.191993,-0.319988,-0.191993,-0.0639975
1880,-0.351986,-0.287989,-0.0319988,-0.159994,0.223991,0.223991,-0.159994,0.0319988,-0.0319988,0.127995,-0.223991,-0.159994,0.0319988,0.0319988,-0.127995,0.127995,-0.191993,-0.0639975,-0.0959963,-0.191993,-0.127995,0.191993,-0.287989,0.0,0.0639975,-0.0319988,-0.25599,-0.351986,-0.223991,0.0
1881,-0.351986,-0.191993,0.0,-0.223991,0.319988,0.223991,-0.127995,0.0639975,-0.0639975,0.0959963,-0.223991,-0.0959963,0.0319988,0.0639975,-0.223991,0.0959963,-0.191993,-0.0639975,-0.127995,-0.223991,-0.127995,0.191993,-0.223991,0.0,0.0639975,0.0319988,-0.223991,-0.351986,-0.191993,-0.0319988
1882,-0.319988,-0.25599,0.0,-0.191993,0.223991,0.159994,-0.127995,0.0319988,0.0,0.159994,-0.159994,-0.191993,0.0319988,0.0959963,-0.159994,0.0639975,-0.191993,-0.0639975,-0.0959963,-0.25599,-0.0959963,0.191993,-0.25599,-0.0319988,0.0319988,0.0319988,-0.223991,-0.319988,-0.159994,-0.0319988
1883,-0.383985,-0.25599,0.0,-0.191993,0.287989,0.223991,-0.127995,0.0,0.0,0.127995,-0.223991,-0.159994,0.0319988,0.0959963,-0.159994,0.0639975,-0.191993,-0.0319988,-0.0639975,-0.191993,-0.191993,0.191993,-0.287989,0.0,0.0959963,0.0,-0.223991,-0.383985,-0.223991,-0.0319988
1884,-0.319988,-0.223991,0.0,-0.191993,0.25599,0.223991,-0.127995,0.0319988,-0.0319988,0.0639975,-0.191993,-0.127995,0.0319988,0.0959963,-0.159994,0.0959963,-0.191993,-0.0319988,-0.127995,-0.191993,-0.127995,0.223991,-0.25599,-0.0639975,0.0319988,0.0319988,-0.191993,-0.319988,-0.191993,-0.0319988
1885,-0.351986,-0.223991,0.0,-0.191993,0.287989,0.191993,-0.0959963,0.0,0.0319988,0.0639975,-0.191993,-0.159994,0.0,0.0639975,-0.159994,0.0959963,-0.159994,-0.0639975,-0.0639975,-0.191993,-0.191993,0.159994,-0.25599,0.0,0.0319988,0.0,-0.159994,-0.319988,-0.159994,0.0
1886,-0.383985,-0.287989,0.0,-0.191993,0.287989,0.191993,-0.127995,0.0639975,0.0,0.0959963,-0.25599,-0.159994,0.0319988,0.0959963,-0.191993,0.127995,-0.223991,-0.0639975,-0.127995,-0.191993,-0.159994,0.223991,-0.287989,-0.0319988,0.0959963,-0.0319988,-0.223991,-0.319988,-0.191993,-0.0319988
1887,-0.351986,-0.223991,0.0,-0.191993,0.319988,0.223991,-0.127995,-0.0319988,-0.0319988,0.0319988,-0.223991,-0.0639975,0.0639975,0.0639975,-0.223991,0.0959963,-0.223991,-0.0639975,-0.0959963,-0.223991,-0.159994,0.223991,-0.191993,-0.0319988,0.0639975,0.0,-0.191993,-0.319988,-0.191993,0.0
1888,-0.351986,-0.25599,0.0,-0.25599,0.25599,0.191993,-0.127995,0.0,0.0,0.0639975,-0.159994,-0.159994,0.0,0.0639975,-0.159994,0.0959963,-0.191993,-0.0319988,-0.0959963,-0.191993,-0.127995,0.191993,-0.223991,0.0,0.0639975,0.0,-0.191993,-0.319988,-0.159994,0.0
1889,-0.383985,-0.25599,-0.0319988,-0.223991,0.25599,0.191993,-0.0959963,0.0,0.0319988,0.0959963,-0.223991,-0.159994,0.0319988,0.0959963,-0.191993,0.127995,-0.223991,-0.0639975,-0.0959963,-0.159994,-0.159994,0.159994,-0.223991,0.0,0.0639975,0.0,-0.191993,-0.351986,-0.25599,-0.0319988
1890,-0.383985,-0.191993,0.0,-0.191993,0.25599,0.25599,-0.0959963,0.0319988,0.0,0.0959963,-0.191993,-0.127995,0.0639975,0.0959963,-0.191993,0.0959963,-0.25599,-0.0319988,-0.159994,-0.191993,-0.159994,0.191993,-0.287989,-0.0639975,0.0639975,0.0,-0.191993,-0.351986,-0.25599,0.0319988
1891,-0.351986,-0.223991,0.0,-0.223991,0.287989,0.223991,-0.127995,-0.0319988,0.0,0.0959963,-0.191993,-0.159994,0.0,0.0639975,-0.191993,0.0959963,-0.191993,-0.0319988,-0.127995,-0.223991,-0.0959963,0.223991,-0.25599,0.0,0.0639975,-0.0319988,-0.223991,-0.351986,-0.191993,-0.0959963
1892,-0.415984,-0.319988,0.0,-0.223991,0.287989,0.191993,-0.0959963,0.0,0.0,0.0959963,-0.223991,-0.159994,0.0,0.127995,-0.159994,0.0959963,-0.223991,-0.0639975,-0.0639975,-0.191993,-0.159994,0.127995,-0.25599,-0.0319988,0.0639975,0.0,-0.25599,-0.383985,-0.223991,0.0319988
1893,-0.351986,-0.223991,-0.0319988,-0.223991,0.25599,0.223991,-0.0959963,0.0319988,0.0,0.0959963,-0.223991,-0.0959963,0.0639975,0.0959963,-0.191993,0.127995,-0.191993,-0.0319988,-0.127995,-0.25599,-0.159994,0.191993,-0.319988,-0.0639975,0.0639975,0.0,-0.223991,-0.351986,-0.191993,-0.0319988
1894,-0.319988,-0.223991,0.0,-0.191993,0.25599,0.191993,-0.0959963,-0.0639975,-0.0319988,0.0639975,-0.223991,-0.191993,0.0639975,0.0959963,-0.191993,0.0959963,-0.159994,0.0,-0.127995,-0.223991,-0.0959963,0.191993,-0.25599,-0.0319988,0.0639975,-0.0319988,-0.191993,-0.351986,-0.159994,-0.0319988
1895,-0.383985,-0.25599,-0.0319988,-0.223991,0.223991,0.191993,-0.127995,0.0,0.0,0.0639975,-0.159994,-0.127995,0.0319988,0.0959963,-0.191993,0.127995,-0.223991,-0.0639975,-0.0959963,-0.223991,-0.191993,0.191993,-0.25599,0.0,0.0639975,-0.0319988,-0.159994,-0.383985,-0.223991,-0.0319988
1896,-0.319988,-0.25599,-0.0319988,-0.223991,0.25599,0.223991,-0.0959963,0.0,-0.0319988,0.0959963,-0.223991,-0.159994,0.0,0.127995,-0.223991,0.0959963,-0.223991,0.0,-0.127995,-0.25599,-0.127995,0.159994,-0.223991,-0.0319988,0.0959963,0.0,-0.223991,-0.415984,-0.191993,0.0639975
1897,-0.319988,-0.287989,0.0319988,-0.223991,0.223991,0.191993,-0.127995,0.0,-0.0319988,0.0959963,-0.223991,-0.127995,0.0,0.0959963,-0.159994,0.0959963,-0.159994,-0.0639975,-0.0639975,-0.223991,-0.127995,0.191993,-0.287989,-0.0319988,0.0319988,0.0,-0.127995,-0.383985,-0.191993,-0.0319988
1898,-0.319988,-0.25599,0.0,-0.223991,0.287989,0.223991,-0.159994,-0.0319988,0.0,0.127995,-0.223991,-0.191993,0.0639975,0.0639975,-0.223991,0.127995,-0.223991,-0.0959963,-0.0959963,-0.223991,-0.159994,0.191993,-0.223991,0.0,0.0319988,-0.0959963,-0.191993,-0.351986,-0.191993,0.0
1899,-0.319988,-0.223991,-0.0639975,-0.191993,0.287989,0.191993,-0.127995,0.0319988,-0.0319988,0.0639975,-0.191993,-0.127995,0.0319988,0.0639975,-0.191993,0.127995,-0.191993,0.0,-0.127995,-0.223991,-0.127995,0.159994,-0.287989,-0.0319988,0.0639975,-0.0319988,-0.223991,-0.319988,-0.191993,0.0
1900,-0.351986,-0.287989,-0.0319988,-0.223991,0.25599,0.159994,-0.127995,0.0,-0.0319988,0.0959963,-0.159994,-0.159994,0.0319988,0.0639975,-0.159994,0.127995,-0.191993,0.0,-0.127995,-0.191993,-0.159994,0.159994,-0.25599,-0.0319988,0.0959963,0.0319988,-0.159994,-0.351986,-0.191993,-0.0639975
1901,-0.415984,-0.319988,0.0,-0.191993,0.25599,0.223991,-0.159994,-0.0319988,0.0639975,0.0639975,-0.223991,-0.159994,0.0,0.0639975,-0.191993,0.127995,-0.191993,-0.0639975,-0.0959963,-0.191993,-0.159994,0.159994,-0.25599,0.0319988,0.0319988,-0.0319988,-0.223991,-0.383985,-0.191993,0.0
1902,-0.383985,-0.223991,0.0,-0.159994,0.287989,0.25599,-0.159994,0.0,-0.0319988,0.0639975,-0.223991,-0.127995,0.0639975,0.0959963,-0.191993,0.127995,-0.25599,-0.0319988,-0.127995,-0.223991,-0.127995,0.159994,-0.223991,-0.0319988,0.0639975,-0.0319988,-0.223991,-0.383985,-0.191993,0.0
1903,-0.351986,-0.223991,-0.0319988,-0.25599,0.25599,0.191993,-0.0959963,-0.0319988,0.0,0.0959963,-0.159994,-0.191993,0.0,0.0639975,-0.191993,0.0959963,-0.191993,0.0,-0.127995,-0.223991,-0.159994,0.159994,-0.287989,0.0,0.0,0.0,-0.127995,-0.351986,-0.159994,-0.0319988
1904,-0.383985,-0.223991,0.0,-0.223991,0.25599,0.223991,-0.127995,-0.0319988,0.0,0.0639975,-0.223991,-0.127995,0.0319988,0.0639975,-0.159994,0.159994,-0.191993,0.0,-0.0959963,-0.223991,-0.191993,0.191993,-0.25599,-0.0319988,0.0639975,-0.0959963,-0.223991,-0.383985,-0.191993,0.0
1905,-0.415984,-0.287989,0.0319988,-0.191993,0.223991,0.223991,-0.159994,0.0319988,-0.0319988,0.0639975,-0.191993,-0.159994,0.0639975,0.0639975,-0.191993,0.127995,-0.223991,0.0,-0.0959963,-0.223991,-0.159994,0.223991,-0.25599,0.0,0.0639975,-0.0319988,-0.159994,-0.351986,-0.191993,0.0319988
1906,-0.351986,-0.25599,-0.0319988,-0.191993,0.223991,0.25599,-0.127995,0.0,0.0,0.0639975,-0.159994,-0.159994,0.0,0.0319988,-0.223991,0.0959963,-0.159994,-0.0319988,-0.0959963,-0.191993,-0.159994,0.191993,-0.287989,0.0319988,0.0319988,-0.0319988,-0.159994,-0.383985,-0.159994,0.0
1907,-0.383985,-0.25599,0.0,-0.223991,0.223991,0.191993,-0.127995,0.0,0.0319988,0.0639975,-0.191993,-0.159994,0.0,0.0639975,-0.191993,0.159994,-0.159994,-0.0639975,-0.0959963,-0.191993,-0.191993,0.191993,-0.25599,0.0,0.0959963,-0.0959963,-0.191993,-0.383985,-0.191993,0.0
1908,-0.25599,-0.287989,-0.0319988,-0.191993,0.25599,0.223991,-0.159994,0.0,-0.0319988,0.0639975,-0.25599,-0.127995,0.0319988,0.127995,-0.191993,0.127995,-0.191993,0.0,-0.0959963,-0.25599,-0.191993,0.223991,-0.191993,0.0,0.0959963,-0.0319988,-0.159994,-0.351986,-0.223991,0.0
1909,-0.319988,-0.25599,0.0,-0.223991,0.25599,0.223991,-0.0959963,-0.0639975,0.0,0.0639975,-0.223991,-0.191993,0.0319988,0.0959963,-0.191993,0.0639975,-0.191993,0.0319988,-0.0639975,-0.191993,-0.191993,0.223991,-0.25599,0.0319988,0.0319988,-0.0319988,-0.159994,-0.383985,-0.191993,-0.0639975
1910,-0.351986,-0.223991,-0.0639975,-0.223991,0.223991,0.191993,-0.159994,-0.0319988,0.0,0.0959963,-0.223991,-0.159994,0.0639975,0.0959963,-0.159994,0.127995,-0.191993,0.0,-0.0959963,-0.223991,-0.159994,0.191993,-0.223991,0.0319988,0.0959963,-0.0959963,-0.191993,-0.351986,-0.191993,0.0
1911,-0.415984,-0.191993,-0.0319988,-0.191993,0.25599,0.25599,-0.191993,0.0,-0.0639975,0.0319988,-0.223991,-0.127995,0.0319988,0.0959963,-0.191993,0.127995,-0.191993,0.0,-0.127995,-0.223991,-0.159994,0.191993,-0.25599,-0.0319988,0.0639975,-0.0639975,-0.191993,-0.351986,-0.223991,0.0
1912,-0.351986,-0.25599,-0.0319988,-0.191993,0.223991,0.191993,-0.159994,-0.0639975,0.0,0.0959963,-0.191993,-0.191993,-0.0319988,0.0639975,-0.159994,0.127995,-0.191993,-0.0319988,-0.0959963,-0.25599,-0.159994,0.191993,-0.287989,0.0,0.0639975,-0.0639975,-0.159994,-0.351986,-0.159994,-0.0319988
1913,-0.351986,-0.25599,-0.0319988,-0.159994,0.223991,0.191993,-0.127995,-0.0319988,0.0,0.0959963,-0.191993,-0.159994,0.0319988,0.0959963,-0.191993,0.127995,-0.191993,-0.0319988,-0.0639975,-0.191993,-0.191993,0.159994,-0.25599,0.0,0.0639975,-0.0639975,-0.159994,-0.415984,-0.191993,-0.0319988
1914,-0.383985,-0.287989,0.0,-0.191993,0.25599,0.191993,-0.127995,-0.0639975,-0.0319988,0.0319988,-0.223991,-0.159994,0.0319988,0.0639975,-0.25599,0.0959963,-0.25599,0.0,-0.127995,-0.25599,-0.127995,0.159994,-0.25599,-0.0319988,0.0959963,-0.0959963,-0.191993,-0.383985,-0.159994,0.0319988
1915,-0.351986,-0.287989,0.0319988,-0.191993,0.223991,0.223991,-0.127995,-0.0319988,-0.0319988,0.0639975,-0.223991,-0.191993,0.0639975,0.0639975,-0.223991,0.0959963,-0.159994,0.0,-0.0959963,-0.223991,-0.159994,0.191993,-0.25599,0.0,0.0319988,-0.0639975,-0.159994,-0.415984,-0.191993,0.0
1916,-0.351986,-0.223991,-0.0639975,-0.223991,0.191993,0.159994,-0.159994,-0.0319988,-0.0319988,0.0959963,-0.191993,-0.159994,0.0639975,0.0959963,-0.191993,0.127995,-0.191993,0.0,-0.0959963,-0.191993,-0.159994,0.159994,-0.223991,0.0,0.0639975,-0.0959963,-0.191993,-0.383985,-0.191993,-0.0319988
1917,-0.351986,-0.25599,0.0,-0.191993,0.25599,0.223991,-0.159994,0.0319988,-0.127995,0.0319988,-0.159994,-0.0959963,0.0,0.0639975,-0.191993,0.127995,-0.159994,0.0,-0.0959963,-0.25599,-0.191993,0.223991,-0.25599,-0.0319988,0.0639975,-0.0639975,-0.191993,-0.415984,-0.223991,-0.0319988
1918,-0.351986,-0.25599,0.0319988,-0.191993,0.223991,0.191993,-0.159994,-0.0319988,0.0,0.0319988,-0.223991,-0.159994,0.0,0.0319988,-0.223991,0.127995,-0.159994,0.0,-0.0959963,-0.223991,-0.127995,0.25599,-0.287989,0.0,0.0639975,-0.0959963,-0.159994,-0.383985,-0.127995,-0.0319988
1919,-0.383985,-0.287989,0.0319988,-0.159994,0.223991,0.191993,-0.159994,0.0,0.0,0.0319988,-0.25599,-0.127995,0.0,0.0639975,-0.25599,0.159994,-0.223991,-0.0639975,-0.0639975,-0.25599,-0.159994,0.191993,-0.319988,0.0,0.0639975,-0.0319988,-0.159994,-0.415984,-0.191993,-0.0319988
1920,-0.415984,-0.25599,0.0,-0.159994,0.223991,0.223991,-0.191993,-0.0319988,-0.0319988,0.0959963,-0.223991,-0.127995,0.0,0.0639975,-0.223991,0.159994,-0.223991,0.0,-0.0319988,-0.223991,-0.191993,0.191993,-0.25599,-0.0639975,0.0639975,-0.0639975,-0.191993,-0.415984,-0.25599,0.0
1921,-0.351986,-0.25599,0.0,-0.223991,0.223991,0.223991,-0.127995,-0.0639975,-0.0319988,0.0639975,-0.191993,-0.191993,0.0319988,0.0319988,-0.191993,0.159994,-0.159994,0.0,-0.0959963,-0.223991,-0.127995,0.191993,-0.287989,0.0,0.0319988,-0.0319988,-0.159994,-0.383985,-0.159994,-0.0319988
1922,-0.383985,-0.287989,-0.0319988,-0.223991,0.223991,0.191993,-0.159994,-0.0319988,0.0,0.0639975,-0.223991,-0.159994,0.0,0.0639975,-0.191993,0.159994,-0.223991,0.0319988,-0.0639975,-0.223991,-0.127995,0.191993,-0.223991,-0.0319988,0.0319988,-0.0959963,-0.191993,-0.447983,-0.191993,0.0
1923,-0.383985,-0.287989,-0.0319988,-0.159994,0.223991,0.223991,-0.159994,-0.0319988,0.0,0.0639975,-0.191993,-0.159994,0.0,0.0959963,-0.223991,0.127995,-0.159994,0.0,-0.0959963,-0.223991,-0.191993,0.191993,-0.319988,-0.0319988,0.0319988,-0.0319988,-0.159994,-0.415984,-0.159994,0.0319988
1924,-0.351986,-0.223991,0.0,-0.191993,0.159994,0.191993,-0.0959963,-0.0319988,0.0,0.0959963,-0.191993,-0.159994,-0.0319988,0.0319988,-0.25599,0.0959963,-0.159994,0.0,-0.0639975,-0.223991,-0.159994,0.223991,-0.25599,-0.0319988,0.0319988,-0.0959963,-0.159994,-0.415984,-0.191993,0.0
1925,-0.351986,-0.25599,0.0,-0.191993,0.223991,0.223991,-0.159994,-0.0319988,-0.0319988,0.0639975,-0.25599,-0.159994,0.0639975,0.0639975,-0.223991,0.127995,-0.159994,0.0319988,-0.0959963,-0.223991,-0.191993,0.223991,-0.25599,0.0,0.0319988,-0.0959963,-0.159994,-0.415984,-0.159994,-0.0319988
1926,-0.351986,-0.25599,0.0,-0.159994,0.223991,0.191993,-0.0959963,0.0,-0.0319988,0.0639975,-0.25599,-0.0959963,0.0319988,0.0639975,-0.223991,0.127995,-0.191993,0.0,-0.0959963,-0.223991,-0.159994,0.159994,-0.191993,0.0,0.0319988,-0.0959963,-0.191993,-0.415984,-0.159994,0.0319988
1927,-0.319988,-0.287989,0.0319988,-0.159994,0.223991,0.191993,-0.127995,-0.0639975,0.0,0.0959963,-0.191993,-0.191993,0.0,0.0959963,-0.223991,0.127995,-0.159994,0.0319988,-0.127995,-0.25599,-0.127995,0.191993,-0.25599,0.0,0.0319988,-0.0959963,-0.159994,-0.383985,-0.191993,0.0319988
1928,-0.383985,-0.25599,0.0,-0.159994,0.223991,0.191993,-0.159994,-0.0319988,0.0,0.0959963,-0.223991,-0.159994,0.0319988,0.0639975,-0.223991,0.127995,-0.191993,0.0,-0.0959963,-0.25599,-0.191993,0.223991,-0.25599,-0.0319988,0.0319988,-0.127995,-0.191993,-0.447983,-0.191993,-0.0319988
1929,-0.351986,-0.223991,-0.0319988,-0.191993,0.223991,0.223991,-0.159994,0.0,-0.0319988,0.0959963,-0.25599,-0.159994,0.0,0.0639975,-0.287989,0.0959963,-0.191993,0.0,-0.0639975,-0.287989,-0.191993,0.223991,-0.25599,-0.0639975,0.0639975,-0.0959963,-0.191993,-0.415984,-0.159994,0.0319988
1930,-0.351986,-0.223991,0.0319988,-0.159994,0.191993,0.191993,-0.127995,-0.0639975,0.0319988,0.0959963,-0.25599,-0.191993,-0.0319988,0.0639975,-0.223991,0.127995,-0.159994,0.0319988,-0.0639975,-0.287989,-0.159994,0.159994,-0.223991,0.0,0.0319988,-0.0639975,-0.159994,-0.415984,-0.191993,0.0
1931,-0.447983,-0.25599,0.0,-0.127995,0.191993,0.159994,-0.159994,-0.0319988,0.0,0.0959963,-0.223991,-0.159994,0.0,0.0319988,-0.191993,0.159994,-0.191993,0.0,-0.0639975,-0.223991,-0.191993,0.191993,-0.25599,-0.0319988,0.0639975,-0.0959963,-0.191993,-0.479982,-0.191993,0.0319988
1932,-0.383985,-0.25599,0.0319988,-0.127995,0.191993,0.223991,-0.159994,-0.0319988,0.0,0.0319988,-0.191993,-0.191993,0.0,0.0639975,-0.223991,0.127995,-0.223991,0.0319988,-0.0959963,-0.223991,-0.223991,0.223991,-0.223991,-0.0639975,0.0639975,-0.0959963,-0.191993,-0.447983,-0.159994,0.0
