x,y_zeroed,y_bestfit
0.08969933041666711,-0.007842527255574099,0.0
0.08989933041666709,-0.0068414016897638,0.0
0.09009933041666551,-0.007773553207286812,0.0
0.09029933041666882,-0.007105761599809895,0.0
0.09049933041666391,-0.008771220825666325,0.0
0.09069933041666722,-0.006703479843189307,0.0
0.09089933041666565,-0.009368899902379019,0.0
0.09109933041666718,-0.005301243086568711,0.0
0.09129933041666671,-0.007366678145758414,0.0
0.09149933041666714,-0.008298820913281414,0.0
0.091699330416668,-0.0070310651391378085,0.0
0.09189933041666554,-0.007163231864994126,0.0
0.09209933041666885,-0.006228797549183908,0.0
0.09229933041666394,-0.0075609205250402375,0.0
0.09249933041666725,-0.00629315870922992,0.0
0.09269933041666567,-0.007558634601752929,0.0
0.0928993304166672,-0.009090729035942722,0.0
0.09309933041666718,-0.005489748053465726,0.0
0.09329933041666671,-0.0065552143626554284,0.0
0.09349933041666847,-0.004754144213511818,0.0
0.09369933041666512,-0.008152857397701543,0.0
0.09389933041666798,-0.005351817248557825,0.0
0.09409933041666396,-0.0066172820994142515,0.0
0.09429933041666705,-0.006482813616937234,0.0
0.09449933041666592,-0.007348290551126943,0.0
0.09469933041666789,-0.006547179360316633,0.0
0.0948993304166672,-0.007146004419506337,0.0
0.09509933041666563,-0.007744830520362749,0.0
0.09529933041666916,-0.004877129746219129,0.0
0.09549933041666447,-0.005809267722075457,0.0
0.09569933041666756,-0.006608090906265143,0.0
0.09589933041666487,-0.00794022492378826,0.0
0.09609933041666707,-0.004072555607977847,0.0
0.09629933041666638,-0.0071379608755009535,0.0
0.0964993304166677,-0.005603528851357249,0.0
0.09669933041666723,-0.00620236036888035,0.0
0.09689933041666521,-0.007401155844736763,0.0
0.09709933041666896,-0.006466715903926343,0.0
0.09729933041666405,-0.004665643254782775,0.0
0.09749933041666692,-0.0064644172723058585,0.0
0.09769933041666556,-0.005263313373162168,0.0
0.09789933041666798,-0.0059288032240185536,0.0
0.09809933041666685,-0.005394344116541562,0.0
0.09829933041666683,-0.006193168759064664,0.0
0.0984993304166677,-0.006258686318254261,0.0
0.09869933041666568,-0.003790963044110675,0.0
0.09889933041666898,-0.0030565056033003586,0.0
0.09909933041666408,-0.004188643162490086,0.0
0.09929933041666716,-0.0054541111383464725,0.0
0.09949933041666559,-0.003986349739202781,0.0
0.0996993304166669,-0.003318561673392475,0.0
0.09989933041666643,-0.004650689440915578,0.0
0.1000993304166673,-0.0057161751251052755,0.0
0.10029933041666794,-0.002181815809294975,0.0
0.10049933041666481,-0.005513878993484692,0.0
0.1006993304166679,-0.004712758011007678,0.0
0.1008993304166641,-0.0057782439035307005,0.0
0.10109933041666697,-0.0042438045877204855,0.0
0.10129933041666606,-0.0034427004802434925,0.0
0.10149933041666759,-0.001508286997766485,0.0
0.10169933041666712,-0.005840299765289488,0.0
0.10189933041666555,-0.002905931699479298,0.0
0.1020993304166693,-0.00330476571700228,0.0
0.10229933041666528,-0.002570315984525305,0.0
0.1024993304166677,-0.003635802293714992,0.0
0.10269933041666435,-0.0035013142279047126,0.0
0.10289933041666632,-0.004566786162094402,0.0
0.10309933041666564,-0.00429899059628411,0.0
0.10329933041666761,-0.0017645977388070968,0.0
0.10349933041666803,-0.003296725506330197,0.0
0.10369933041666557,-0.004162208690519913,0.0
0.1038993304166691,-0.004094387708042893,0.0
0.10409933041666397,-0.003626597975566026,0.0
0.10429933041666728,-0.0023588319930890073,0.0
0.10449933041666526,-0.0018910212189453216,0.0
0.10469933041666768,-0.002956510028135108,0.0
0.10489933041666677,-0.0026220296706581155,0.0
0.10509933041666719,-0.004687469104847816,0.0
0.10529933041666717,-0.0033530470807042155,0.0
0.10549933041666515,-0.004418514431560529,0.0
0.10569933041666846,-0.002750769282416911,0.0
0.105899330416664,-0.003949570799939938,0.0
0.10609933041666708,-0.001681842734129621,0.0
0.1062993304166655,-0.0002140861266527322,0.0
0.1064993304166677,-0.001479552019175722,0.0
