x,y_zeroed,y_bestfit
1.0673028896666659,-0.06065894210215464,-0.045608054352536564
1.0675028896666667,-0.057026905406058086,-0.04568003037056357
1.0677028896666663,-0.05851472337662817,-0.04575214003919829
1.0679028896666671,-0.05701595734719832,-0.04582438359927193
1.0681028896666667,-0.0567971646511017,-0.045896761291429604
1.0683028896666664,-0.05764496928833847,-0.04596927335611741
1.068502889666667,-0.05977276659224193,-0.046041920033567996
1.0687028896666664,-0.05742068922947871,-0.04611470156378579
1.0689028896666668,-0.05912181786671547,-0.04618761818653659
1.0691028896666666,-0.05719638983728555,-0.04626067014132949
1.069302889666667,-0.058684193141189,-0.046333857667403854
1.069502889666667,-0.057398762445092476,-0.04640718100371528
1.0697028896666674,-0.05931321974899584,-0.04648064038892051
1.0699028896666662,-0.05696113838623263,-0.04655423606136098
1.070102889666667,-0.05247581702346939,-0.04662796825905035
1.0703028896666664,-0.05865680099403956,-0.04670183721965533
1.0705028896666673,-0.05651806829794291,-0.04677584318048423
1.070702889666666,-0.056725887601846416,-0.046849986378465706
1.0709028896666666,-0.056080428905749866,-0.04692426705013945
1.0711028896666663,-0.05287508620965324,-0.04699868543163292
1.0713028896666668,-0.0562828035135567,-0.04707324175864977
1.0715028896666672,-0.05777061815079346,-0.047147936266450564
1.0717028896666663,-0.05755176012136356,-0.0472227691898357
1.0719028896666667,-0.05775962809193371,-0.0472977407631309
1.0721028896666667,-0.06266062006250378,-0.04737285122016569
1.072302889666667,-0.05710870269974054,-0.047448100794258506
1.0725028896666664,-0.054329982670310625,-0.04752348971819782
1.0727028896666668,-0.06008427730754738,-0.047599018224225395
1.0729028896666664,-0.05858552461145086,-0.04767468654401474
1.0731028896666674,-0.05623348391535431,-0.04775049490865617
1.073302889666666,-0.05665463588592441,-0.0478264435486349
1.073502889666667,-0.057502457189827855,-0.0479025326938155
1.073702889666666,-0.057496978493731254,-0.047978762573417565
1.073902889666667,-0.055358242464301294,-0.04805513341600275
1.0741028896666664,-0.05748602910153818,-0.04813164544944754
1.0743028896666664,-0.05790715840544155,-0.04820829890093039
1.0745028896666668,-0.05790169437601171,-0.04828509399690717
