x,y
1.489896333333406986e-02,0.000000000000000000e+00
1.509896333333249352e-02,0.000000000000000000e+00
1.529896333333247149e-02,0.000000000000000000e+00
1.549896333333444787e-02,0.000000000000000000e+00
1.569896333333353766e-02,0.000000000000000000e+00
1.589896333333351564e-02,0.000000000000000000e+00
1.609896333333349361e-02,0.000000000000000000e+00
1.629896333333369363e-02,0.000000000000000000e+00
1.649896333333367160e-02,0.000000000000000000e+00
1.669896333333409366e-02,0.000000000000000000e+00
1.689896333333229528e-02,0.000000000000000000e+00
1.709896333333360552e-02,0.000000000000000000e+00
1.729896333333313940e-02,0.000000000000000000e+00
1.749896333333200715e-02,0.000000000000000000e+00
1.769896333333442762e-02,0.000000000000000000e+00
1.789896333333240719e-02,0.000000000000000000e+00
1.809896333333482765e-02,0.000000000000000000e+00
1.829896333333302927e-02,0.000000000000000000e+00
1.849896333333322929e-02,0.000000000000000000e+00
1.869896333333209704e-02,0.000000000000000000e+00
1.889896333333362932e-02,0.000000000000000000e+00
1.909896333333405138e-02,0.000000000000000000e+00
1.929896333333314118e-02,0.000000000000000000e+00
1.949896333333489551e-02,0.000000000000000000e+00
1.969896333333109872e-02,0.000000000000000000e+00
1.989896333333485146e-02,0.000000000000000000e+00
2.009896333333283103e-02,0.000000000000000000e+00
2.029896333333303104e-02,0.000000000000000000e+00
2.049896333333323106e-02,0.000000000000000000e+00
2.069896333333276495e-02,0.000000000000000000e+00
2.089896333333296496e-02,0.000000000000000000e+00
2.109896333333360907e-02,0.000000000000000000e+00
2.129896333333469727e-02,0.000000000000000000e+00
2.149896333333201071e-02,0.000000000000000000e+00
2.169896333333443117e-02,0.000000000000000000e+00
2.189896333333196665e-02,0.000000000000000000e+00
2.209896333333283280e-02,0.000000000000000000e+00
2.229896333333392100e-02,0.000000000000000000e+00
2.249896333333323284e-02,0.000000000000000000e+00
2.269896333333365490e-02,0.000000000000000000e+00
2.289896333333363287e-02,0.000000000000000000e+00
2.309896333333449903e-02,0.000000000000000000e+00
2.329896333333247860e-02,0.000000000000000000e+00
2.349896333333489906e-02,0.000000000000000000e+00
2.369896333333243454e-02,0.000000000000000000e+00
